id,name,sex,age,height,weight,team,noc,games,year,season,city,sport,event,medal,region,bmi
119865,Tarvi Thomberg,M,22.0,181.0,88.0,Estonia,EST,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Light-Heavyweight, Greco-Roman",,Estonia,26.9
120234,Heorhiy Vasylovych Tibilov,M,23.0,180.0,96.0,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Heavyweight, Freestyle",,Ukraine,29.6
120235,Levan Tibilov,M,23.0,180.0,80.0,Georgia,GEO,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Mixed (Men)'S Doubles,,Georgia,24.7
120256,Octavian icu,M,23.0,175.0,60.0,Moldova,MDA,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Lightweight,,Moldova,19.6
120288,Soslan Vaznoyevich Tigiyev,M,24.0,172.0,74.0,Uzbekistan,UZB,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Middleweight, Freestyle",Silver,Uzbekistan,25.0
120288,Soslan Vaznoyevich Tigiyev,M,28.0,172.0,74.0,Uzbekistan,UZB,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Middleweight, Freestyle",,Uzbekistan,25.0
120289,Taymuraz Vaznoyevich Tigiyev,M,26.0,185.0,96.0,Kazakhstan,KAZ,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Heavyweight, Freestyle",Silver,Kazakhstan,28.0
120289,Taymuraz Vaznoyevich Tigiyev,M,30.0,185.0,96.0,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Heavyweight, Freestyle",,Kazakhstan,28.0
120294,Imre Tiidemann,M,21.0,179.0,74.0,Estonia,EST,1992 Summer,1992,Summer,Barcelona,Modern Pentathlon,Modern Pentathlon Individual,,Estonia,23.1
120294,Imre Tiidemann,M,25.0,179.0,74.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Modern Pentathlon,Modern Pentathlon Individual,,Estonia,23.1
120294,Imre Tiidemann,M,29.0,179.0,74.0,Estonia,EST,2000 Summer,2000,Summer,Sydney,Modern Pentathlon,Modern Pentathlon Individual,,Estonia,23.1
120298,Karl-August Tiirmaa,M,24.0,178.0,64.0,Estonia,EST,2014 Winter,2014,Winter,Sochi,Nordic Combined,"Nordic Combined Normal Hill / 10 Km, Individual",,Estonia,20.2
120298,Karl-August Tiirmaa,M,24.0,178.0,64.0,Estonia,EST,2014 Winter,2014,Winter,Sochi,Nordic Combined,"Nordic Combined Large Hill / 10 Km, Individual",,Estonia,20.2
120307,Tiit Tikerpe,M,26.0,188.0,85.0,Estonia,EST,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Canadian Singles, 500 Metres",,Estonia,24.0
120307,Tiit Tikerpe,M,26.0,188.0,85.0,Estonia,EST,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Canadian Singles, 1,000 Metres",,Estonia,24.0
120308,Igor Tikhomirov,M,25.0,187.0,98.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Epee, Team",Bronze,Russia,28.0
120308,Igor Tikhomirov,M,45.0,187.0,98.0,Canada,RUS,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Epee, Individual",,Russia,28.0
120309,Nikolay Tikhomirov,M,33.0,180.0,68.0,Soviet Union,RUS,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Marathon,,Russia,21.0
120310,Anna Valeryevna Tikhomirova,F,27.0,162.0,60.0,Russia,RUS,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Singles,,Russia,22.9
120311,Valentina Nikolayevna Tikhomirova (-Lomakina),F,27.0,173.0,65.0,Soviet Union,RUS,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Pentathlon,,Russia,21.7
120311,Valentina Nikolayevna Tikhomirova (-Lomakina),F,31.0,173.0,65.0,Soviet Union,RUS,1972 Summer,1972,Summer,Munich,Athletics,Athletics Pentathlon,,Russia,21.7
120312,Ivan Grigoryevich Tikhon,M,24.0,186.0,110.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Hammer Throw,,Belarus,31.8
120312,Ivan Grigoryevich Tikhon,M,28.0,186.0,110.0,Belarus,BLR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Hammer Throw,,Belarus,31.8
120312,Ivan Grigoryevich Tikhon,M,32.0,186.0,110.0,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Hammer Throw,Bronze,Belarus,31.8
120312,Ivan Grigoryevich Tikhon,M,40.0,186.0,110.0,Belarus,BLR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Hammer Throw,Silver,Belarus,31.8
120313,Valery Alekseyevich Tikhonenko,M,24.0,207.0,106.0,Soviet Union,KAZ,1988 Summer,1988,Summer,Seoul,Basketball,Basketball,Gold,Kazakhstan,24.7
120313,Valery Alekseyevich Tikhonenko,M,27.0,207.0,106.0,Unified Team,KAZ,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball,,Kazakhstan,24.7
120314,Tamara Petrovna Tikhonina (-Kliger),F,27.0,171.0,74.0,Soviet Union,RUS,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball,Silver,Russia,25.3
120315,Aleksandr Andreyevich Tikhonov,M,20.0,183.0,83.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming 200 Metres Individual Medley,,Russia,24.8
120315,Aleksandr Andreyevich Tikhonov,M,20.0,183.0,83.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming 400 Metres Individual Medley,,Russia,24.8
120315,Aleksandr Andreyevich Tikhonov,M,24.0,183.0,83.0,Russia,RUS,2012 Summer,2012,Summer,London,Swimming,Swimming 200 Metres Individual Medley,,Russia,24.8
120315,Aleksandr Andreyevich Tikhonov,M,24.0,183.0,83.0,Russia,RUS,2012 Summer,2012,Summer,London,Swimming,Swimming 400 Metres Individual Medley,,Russia,24.8
120316,Aleksandr Ivanovich Tikhonov,M,21.0,173.0,66.0,Soviet Union,RUS,1968 Winter,1968,Winter,Grenoble,Biathlon,Biathlon 20 Kilometres,Silver,Russia,22.1
120316,Aleksandr Ivanovich Tikhonov,M,21.0,173.0,66.0,Soviet Union,RUS,1968 Winter,1968,Winter,Grenoble,Biathlon,Biathlon 4 X 7.5 Kilometres Relay,Gold,Russia,22.1
120316,Aleksandr Ivanovich Tikhonov,M,25.0,173.0,66.0,Soviet Union,RUS,1972 Winter,1972,Winter,Sapporo,Biathlon,Biathlon 20 Kilometres,,Russia,22.1
120316,Aleksandr Ivanovich Tikhonov,M,25.0,173.0,66.0,Soviet Union,RUS,1972 Winter,1972,Winter,Sapporo,Biathlon,Biathlon 4 X 7.5 Kilometres Relay,Gold,Russia,22.1
120316,Aleksandr Ivanovich Tikhonov,M,29.0,173.0,66.0,Soviet Union,RUS,1976 Winter,1976,Winter,Innsbruck,Biathlon,Biathlon 20 Kilometres,,Russia,22.1
120316,Aleksandr Ivanovich Tikhonov,M,29.0,173.0,66.0,Soviet Union,RUS,1976 Winter,1976,Winter,Innsbruck,Biathlon,Biathlon 4 X 7.5 Kilometres Relay,Gold,Russia,22.1
120316,Aleksandr Ivanovich Tikhonov,M,33.0,173.0,66.0,Soviet Union,RUS,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon 10 Kilometres Sprint,,Russia,22.1
120316,Aleksandr Ivanovich Tikhonov,M,33.0,173.0,66.0,Soviet Union,RUS,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon 4 X 7.5 Kilometres Relay,Gold,Russia,22.1
120317,Aleksey Vladimirovich Tikhonov,M,30.0,187.0,87.0,Russia-3,RUS,2002 Winter,2002,Winter,Salt Lake City,Figure Skating,Figure Skating Mixed Pairs,,Russia,24.9
120317,Aleksey Vladimirovich Tikhonov,M,34.0,187.0,87.0,Russia-2,RUS,2006 Winter,2006,Winter,Torino,Figure Skating,Figure Skating Mixed Pairs,,Russia,24.9
120318,Andrey Tikhonov,M,25.0,180.0,66.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics 5,000 Metres",,Russia,20.4
120319,Vasily Nikolayevich Tikhonov,M,24.0,174.0,68.0,Soviet Union,RUS,1952 Summer,1952,Summer,Helsinki,Equestrianism,"Equestrianism Mixed Dressage, Individual",,Russia,22.5
120319,Vasily Nikolayevich Tikhonov,M,24.0,174.0,68.0,Soviet Union,RUS,1952 Summer,1952,Summer,Helsinki,Equestrianism,"Equestrianism Mixed Dressage, Team",,Russia,22.5
120320,Vasily Pavlovich Tikhonov,M,27.0,194.0,96.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Coxed Eights,Silver,Russia,25.5
120320,Vasily Pavlovich Tikhonov,M,31.0,194.0,96.0,Unified Team,RUS,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Coxed Eights,,Russia,25.5
120321,Viktor Vasilyevich Tikhonov,M,25.0,185.0,77.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey,,Russia,22.5
120322,Vladimir Valeryevich Tikhonov,M,19.0,169.0,61.0,Soviet Union,RUS,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Individual All-Around,,Russia,21.4
120322,Vladimir Valeryevich Tikhonov,M,19.0,169.0,61.0,Soviet Union,RUS,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Team All-Around,Silver,Russia,21.4
120322,Vladimir Valeryevich Tikhonov,M,19.0,169.0,61.0,Soviet Union,RUS,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Floor Exercise,,Russia,21.4
120322,Vladimir Valeryevich Tikhonov,M,19.0,169.0,61.0,Soviet Union,RUS,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Horse Vault,,Russia,21.4
120322,Vladimir Valeryevich Tikhonov,M,19.0,169.0,61.0,Soviet Union,RUS,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Parallel Bars,,Russia,21.4
120322,Vladimir Valeryevich Tikhonov,M,19.0,169.0,61.0,Soviet Union,RUS,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Horizontal Bar,,Russia,21.4
120322,Vladimir Valeryevich Tikhonov,M,19.0,169.0,61.0,Soviet Union,RUS,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Rings,,Russia,21.4
120322,Vladimir Valeryevich Tikhonov,M,19.0,169.0,61.0,Soviet Union,RUS,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Pommelled Horse,,Russia,21.4
120323,Tamara Ivanovna Tikhonova,F,23.0,162.0,56.0,Soviet Union,RUS,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing 5 Kilometres,Silver,Russia,21.3
120323,Tamara Ivanovna Tikhonova,F,23.0,162.0,56.0,Soviet Union,RUS,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing 10 Kilometres,,Russia,21.3
120323,Tamara Ivanovna Tikhonova,F,23.0,162.0,56.0,Soviet Union,RUS,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing 20 Kilometres,Gold,Russia,21.3
120323,Tamara Ivanovna Tikhonova,F,23.0,162.0,56.0,Soviet Union,RUS,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing 4 X 5 Kilometres Relay,Gold,Russia,21.3
120324,Yelena Valeryevna Tikhonova,F,16.0,170.0,60.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,Short Track Speed Skating 500 Metres,,Russia,20.8
120324,Yelena Valeryevna Tikhonova,F,16.0,170.0,60.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating 1,000 Metres",,Russia,20.8
120324,Yelena Valeryevna Tikhonova,F,16.0,170.0,60.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating 3,000 Metres Relay",,Russia,20.8
120324,Yelena Valeryevna Tikhonova,F,20.0,170.0,60.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Short Track Speed Skating,Short Track Speed Skating 500 Metres,,Russia,20.8
120324,Yelena Valeryevna Tikhonova,F,20.0,170.0,60.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Short Track Speed Skating,"Short Track Speed Skating 1,000 Metres",,Russia,20.8
120325,Mariya Svetovna Tikhvinskaya,F,31.0,164.0,53.0,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Snowboarding,Snowboarding Parallel Giant Slalom,,Russia,19.7
120331,Žoržs Tikmers,M,23.0,187.0,87.0,Soviet Union,LAT,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Coxed Fours,Silver,Latvia,24.9
120363,Aleksandr Aleksandrovich Tillo,M,41.0,174.0,74.0,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Shooting,Shooting Free Rifle Three Positions 300 Metres,,Russia,24.4
120363,Aleksandr Aleksandrovich Tillo,M,41.0,174.0,74.0,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Free Rifle Three Positions 300 Metres, Team",,Russia,24.4
120363,Aleksandr Aleksandrovich Tillo,M,41.0,174.0,74.0,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Shooting,Shooting Military Rifle Three Positions 300 Metres,,Russia,24.4
120363,Aleksandr Aleksandrovich Tillo,M,41.0,174.0,74.0,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Shooting,Shooting Military Rifle Any Position 600 Metres,,Russia,24.4
120363,Aleksandr Aleksandrovich Tillo,M,41.0,174.0,74.0,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Military Rifle 200, 400, 500, 600 Metres Team",,Russia,24.4
120369,Anzhelika Igorevna Timanina,F,23.0,176.0,58.0,Russia,RUS,2012 Summer,2012,Summer,London,Synchronized Swimming,Synchronized Swimming Team,Gold,Russia,18.7
120374,Dimitriy Yuriyovych Timchenko,M,33.0,190.0,98.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Heavyweight, Greco-Roman",,Ukraine,27.1
120378,Elena Timina,F,23.0,177.0,71.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Singles,,Russia,22.7
120378,Elena Timina,F,23.0,177.0,71.0,Unified Team-2,EUN,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Doubles,,Russia,22.7
120378,Elena Timina,F,27.0,177.0,71.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Table Tennis,Table Tennis Singles,,Russia,22.7
120378,Elena Timina,F,27.0,177.0,71.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Table Tennis,Table Tennis Doubles,,Russia,22.7
120379,Mindaugas Timinskas,M,26.0,200.0,97.0,Lithuania,LTU,2000 Summer,2000,Summer,Sydney,Basketball,Basketball,Bronze,Lithuania,24.2
120394,Boriss Timofejevs,M,34.0,165.0,70.0,Latvia,LAT,1992 Summer,1992,Summer,Barcelona,Shooting,Shooting Mixed Skeet,,Latvia,25.7
120394,Boriss Timofejevs,M,38.0,165.0,70.0,Latvia,LAT,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Skeet,,Latvia,25.7
120394,Boriss Timofejevs,M,43.0,165.0,70.0,Latvia,LAT,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Skeet,,Latvia,25.7
120395,Anatoly Konstantinovich Timofeyev,M,24.0,178.0,72.0,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Sabre, Individual",,Russia,22.7
120395,Anatoly Konstantinovich Timofeyev,M,24.0,178.0,72.0,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Sabre, Team",,Russia,22.7
120396,Sergey Fyodorovich Timofeyev,M,26.0,165.0,62.0,Soviet Union,RUS,1976 Summer,1976,Summer,Montreal,Wrestling,"Wrestling Featherweight, Freestyle",,Russia,22.8
120397,Yevgeny Timofeyev,M,19.0,173.0,71.0,Kyrgyzstan,KGZ,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Giant Slalom,,Kyrgyzstan,23.7
120397,Yevgeny Timofeyev,M,19.0,173.0,71.0,Kyrgyzstan,KGZ,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Slalom,,Kyrgyzstan,23.7
120398,Anna Viktorovna Timofeyeva,F,29.0,178.0,86.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo,Bronze,Russia,27.1
120399,Irina Nikolayevna Timofeyeva (Grigoryeva-),F,38.0,164.0,48.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Marathon,,Russia,17.8
120400,Kristina Vladimirovna Timofeyeva,F,18.0,160.0,43.0,Russia,RUS,2012 Summer,2012,Summer,London,Archery,Archery Individual,,Russia,16.8
120400,Kristina Vladimirovna Timofeyeva,F,18.0,160.0,43.0,Russia,RUS,2012 Summer,2012,Summer,London,Archery,Archery Team,,Russia,16.8
120401,Yuliya Yuryevna Timofeyeva,F,37.0,173.0,73.0,Russia-2,RUS,2010 Winter,2010,Winter,Vancouver,Bobsleigh,Bobsleigh Two,,Russia,24.4
120402,Serhiy Timokhov,M,28.0,182.0,84.0,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Three Person Keelboat,,Ukraine,25.4
120407,Yuliya Vladimirovna Timonova,F,23.0,186.0,74.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball,,Russia,21.4
120408,Anatoly Timoshenko,M,32.0,178.0,76.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Individual",,Russia,24.0
120408,Anatoly Timoshenko,M,32.0,178.0,76.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",,Russia,24.0
120408,Anatoly Timoshenko,M,35.0,178.0,76.0,Unified Team,RUS,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Jumping, Individual",,Russia,24.0
120409,Yelena Timoshenko,F,16.0,166.0,67.0,Soviet Union,RUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming 100 Metres Freestyle,,Russia,24.3
120409,Yelena Timoshenko,F,16.0,166.0,67.0,Soviet Union,RUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming 200 Metres Freestyle,,Russia,24.3
120409,Yelena Timoshenko,F,16.0,166.0,67.0,Soviet Union,RUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming 4 X 100 Metres Freestyle Relay,,Russia,24.3
120410,Aleksandr Ivanovich Timoshinin,M,20.0,192.0,92.0,Soviet Union,RUS,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Double Sculls,Gold,Russia,25.0
120410,Aleksandr Ivanovich Timoshinin,M,24.0,192.0,92.0,Soviet Union,RUS,1972 Summer,1972,Summer,Munich,Rowing,Rowing Double Sculls,Gold,Russia,25.0
120411,Vladimir Aleksandrovich Timoshinin,M,18.0,168.0,68.0,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Diving,Diving Platform,,Russia,24.1
120411,Vladimir Aleksandrovich Timoshinin,M,26.0,168.0,68.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Diving,Diving Platform,,Russia,24.1
120412,Svetlana Alekseyevna Timoshinina (Khokhlova-),F,23.0,156.0,43.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Diving,Diving Platform,,Russia,17.7
120412,Svetlana Alekseyevna Timoshinina (Khokhlova-),F,27.0,156.0,43.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Diving,Diving Platform,,Russia,17.7
120412,Svetlana Alekseyevna Timoshinina (Khokhlova-),F,27.0,156.0,43.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Diving,Diving Synchronized Platform,,Russia,17.7
120412,Svetlana Alekseyevna Timoshinina (Khokhlova-),F,31.0,156.0,43.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Diving,Diving Platform,,Russia,17.7
120413,Yuliya Vladimirovna Timoshinina,F,18.0,157.0,46.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Platform,,Russia,18.7
120417,Valeri Timoxin,M,29.0,182.0,87.0,Soviet Union,AZE,1988 Summer,1988,Summer,Seoul,Shooting,Shooting Mixed Skeet,,Azerbaijan,26.3
120417,Valeri Timoxin,M,33.0,182.0,87.0,Unified Team,AZE,1992 Summer,1992,Summer,Barcelona,Shooting,Shooting Mixed Skeet,,Azerbaijan,26.3
120417,Valeri Timoxin,M,37.0,182.0,87.0,Azerbaijan,AZE,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Skeet,,Azerbaijan,26.3
120424,Islam Yakhyayevich Timurziyev,M,25.0,186.0,110.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Super-Heavyweight,,Russia,31.8
120434,Vyacheslav Fyodorovich Tineyev,M,43.0,163.0,69.0,Soviet Union,RUS,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Multihull,,Russia,26.0
120491,Toomas Tiru,M,23.0,179.0,78.0,Estonia,EST,1992 Winter,1992,Winter,Albertville,Nordic Combined,Nordic Combined Individual,,Estonia,24.3
120492,Elza Truma (-Cauce),F,23.0,170.0,72.0,Latvia,LAT,2014 Winter,2014,Winter,Sochi,Luge,Luge Singles,,Latvia,24.9
120492,Elza Truma (-Cauce),F,23.0,170.0,72.0,Latvia,LAT,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed Team Relay,Bronze,Latvia,24.9
120493,Maija Truma,F,18.0,173.0,67.0,Latvia,LAT,2002 Winter,2002,Winter,Salt Lake City,Luge,Luge Singles,,Latvia,22.4
120493,Maija Truma,F,22.0,173.0,67.0,Latvia,LAT,2006 Winter,2006,Winter,Torino,Luge,Luge Singles,,Latvia,22.4
120493,Maija Truma,F,26.0,173.0,67.0,Latvia,LAT,2010 Winter,2010,Winter,Vancouver,Luge,Luge Singles,,Latvia,22.4
120504,Denis Aleksandrovich Tishagin,M,22.0,182.0,70.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Nordic Combined,Nordic Combined Individual,,Russia,21.1
120505,Aleksey Viktorovich Tishchenko,M,20.0,167.0,60.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Boxing,Boxing Featherweight,Gold,Russia,21.5
120505,Aleksey Viktorovich Tishchenko,M,24.0,167.0,60.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Lightweight,Gold,Russia,21.5
120506,Anatoly Anatolyevich Tishchenko,M,22.0,187.0,93.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Kayak Doubles, 500 Metres",,Russia,26.6
120506,Anatoly Anatolyevich Tishchenko,M,26.0,187.0,93.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Kayak Doubles, 500 Metres",,Russia,26.6
120506,Anatoly Anatolyevich Tishchenko,M,26.0,187.0,93.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Kayak Fours, 1,000 Metres",Bronze,Russia,26.6
120506,Anatoly Anatolyevich Tishchenko,M,30.0,187.0,93.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Kayak Singles, 500 Metres",,Russia,26.6
120506,Anatoly Anatolyevich Tishchenko,M,30.0,187.0,93.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Kayak Fours, 1,000 Metres",,Russia,26.6
120506,Anatoly Anatolyevich Tishchenko,M,34.0,187.0,93.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Kayak Doubles, 500 Metres",,Russia,26.6
120506,Anatoly Anatolyevich Tishchenko,M,34.0,187.0,93.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Kayak Doubles, 1,000 Metres",,Russia,26.6
120507,Nikolay Ivanovich Tishchenko,M,29.0,175.0,71.0,Soviet Union,RUS,1956 Summer,1956,Summer,Melbourne,Football,Football,Gold,Russia,23.2
120508,Olga Anatolyevna Tishchenko,F,19.0,184.0,72.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Kayak Fours, 500 Metres",,Russia,21.3
120508,Olga Anatolyevna Tishchenko,F,23.0,184.0,72.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Kayak Fours, 500 Metres",,Russia,21.3
120508,Olga Anatolyevna Tishchenko,F,27.0,184.0,72.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Kayak Fours, 500 Metres",,Russia,21.3
120509,Tatyana Alekseyevna Tishchenko,F,21.0,178.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Kayak Fours, 500 Metres",,Russia,23.7
120510,Yelizaveta Ivanovna Tishchenko,F,21.0,190.0,76.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball,,Russia,21.1
120510,Yelizaveta Ivanovna Tishchenko,F,25.0,190.0,76.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball,Silver,Russia,21.1
120510,Yelizaveta Ivanovna Tishchenko,F,29.0,190.0,76.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball,Silver,Russia,21.1
120511,Yevgeny Andreyevich Tishchenko,M,25.0,196.0,91.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Heavyweight,Gold,Russia,23.7
120512,Boris Ivanovich Tishin,M,23.0,172.0,63.0,Soviet Union,RUS,1952 Summer,1952,Summer,Helsinki,Boxing,Boxing Light-Middleweight,Bronze,Russia,21.3
120513,Margarita Grigoryevna Tishkevich-Makhneva,F,20.0,181.0,67.0,Belarus,BLR,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Kayak Singles, 200 Metres",,Belarus,20.5
120513,Margarita Grigoryevna Tishkevich-Makhneva,F,20.0,181.0,67.0,Belarus,BLR,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Kayak Singles, 500 Metres",,Belarus,20.5
120513,Margarita Grigoryevna Tishkevich-Makhneva,F,24.0,181.0,67.0,Belarus,BLR,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Kayak Fours, 500 Metres",Bronze,Belarus,20.5
120514,Dmitry Mikhaylovich Tishkin,M,22.0,170.0,65.0,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Sprint,,Russia,22.5
120514,Dmitry Mikhaylovich Tishkin,M,22.0,170.0,65.0,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing 30 Kilometres,,Russia,22.5
120523,Andrey Petrovich Tissin,M,21.0,186.0,93.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Kayak Doubles, 1,000 Metres",,Russia,26.9
120524,Yelena Petrovna Tissina (-Annenko),F,23.0,172.0,63.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Kayak Doubles, 500 Metres",,Russia,21.3
120524,Yelena Petrovna Tissina (-Annenko),F,23.0,172.0,63.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Kayak Fours, 500 Metres",,Russia,21.3
